cluster	color	OQ1	OQ2	OQ3	OQ4	OW1	OW2	OW3	OW4	YQ1	YQ2	YQ3	YQ4	YW2	YW3	YW4	YW5
FEX_0008627	darkgrey	0.231111720963387	0.444685821261446	1.3244189574018	0.60431596685333	0.593326845277734	0.488580014818671	0.717839793150317	0.2390169004705	0.22314355131421	0.451075619360217	1.01160091167848	0.418710334858185	0.371563556432483	0.662687973075237	0.60431596685333	0.553885113226438
FEX_0008628	blue	0.0392207131532813	0.0676586484738149	0.285178942233662	0.113328685307003	0.0392207131532813	0.048790164169432	0.0953101798043249	0.0582689081239758	0.00995033085316809	0.048790164169432	0.0861776962410524	0.104360015324243	0.104360015324243	0.231111720963387	0.113328685307003	0.371563556432483
FEX_0008629	blue	0.113328685307003	0.0295588022415444	0.165514438477573	0.29266961396282	0.0392207131532813	0.113328685307003	0.0769610411361284	0.131028262406404	0.0676586484738149	0.0295588022415444	0.0769610411361284	0.0769610411361284	0.048790164169432	0.0953101798043249	0.113328685307003	0.494696241836107
FEX_0008630	blue	0.0953101798043249	0.113328685307003	0.254642218373581	0.048790164169432	0.0392207131532813	0.048790164169432	0.131028262406404	0.0769610411361284	0.0676586484738149	0.0295588022415444	0.048790164169432	0.139761942375159	0.148420005118273	0.122217632724249	0.139761942375159	0.364643113587909
FEX_0008631	grey	0.451075619360217	0.765467842139571	0.746687947487975	0.631271776841858	0.657520002916794	0.444685821261446	0.392042087776024	0.451075619360217	0.470003629245736	0.625938430866495	0.285178942233662	0.815364813284194	0.662687973075237	0.536493370514568	0.418710334858185	0.672944473242426
FEX_0008632	grey	2.88088243187505	3.00864849882054	3.21486780347066	3.21406426787098	3.14458322028635	3.21205259952008	2.68375750853317	2.95125778345216	2.71403227277976	2.84954976337591	2.77383794164021	2.51608226725645	2.96114082878437	2.86334308550825	3.12236492448736	2.41143949790613
FEX_0008633	blue	NA	NA	0.431782416425538	0.0861776962410524	NA	NA	NA	NA	NA	0.392042087776024	1.41098697371026	0.488580014818671	0.300104592450338	0.131028262406404	0.254642218373581	1.80500469597808
FEX_0008634	grey	3.21486780347066	2.97552956623647	2.70805020110221	2.94338579318178	3.03543364040554	3.03399098567108	2.81120829320484	2.5360749363624	3.36453339729056	3.34356826882552	3.07269331469012	3.52636052461616	2.8541687092322	2.79667139275574	2.91560622907471	3.65480547378018
FEX_0008636	darkorange2	1.34025042261848	1.47932922708708	0.908258560176891	0.920282753143692	1.16002091679675	0.86288995514704	0.970778917158225	0.641853886172395	2.08442908319087	1.68082790852077	1.22377543162212	2.39516427428714	0.576613364303994	1.11841491596429	1.79840401194672	1.10525683138678
FEX_0008637	grey	0.246860077931526	NA	0.246860077931526	0.254642218373581	NA	0.285178942233662	0.27763173659828	0.0295588022415444	0.27002713721306	1.07158361628019	0.22314355131421	1.11514159061932	0.792992515529661	0.688134638736401	1.58923520511658	0.254642218373581
FEX_0008638	grey	0.0582689081239758	0.131028262406404	0.048790164169432	0.0861776962410524	0.2390169004705	0.198850858745165	0.0392207131532813	0.048790164169432	0.262364264467491	NA	0.113328685307003	NA	NA	0.157003748809665	0.198850858745165	0.0676586484738149
FEX_0008641	grey	NA	NA	0.182321556793955	0.500775287912489	NA	0.182321556793955	0.148420005118273	NA	NA	0.148420005118273	0.314810739840034	0.148420005118273	0.398776119957368	0.27002713721306	0.148420005118273	NA
FEX_0008643	grey	0.46373401623214	0.371563556432483	0.198850858745165	0.418710334858185	0.3293037471426	0.300104592450338	0.425267735404344	0.0295588022415444	1.67335123817775	1.56444054650336	2.18380155700408	1.68082790852077	0.512823626428664	0.553885113226438	0.662687973075237	0.536493370514568
FEX_0008645	blue	4.38589414620037	4.34872834927237	3.76884523575182	4.47892645941384	4.3028481367968	4.62742079492291	4.69628977935557	4.21626716617891	3.93847017544299	3.86241250487481	3.76120011569356	3.74170906775847	3.70302887721836	4.34484384354617	4.48243742060579	3.1072736482869
FEX_0008646	blue	0.00995033085316809	0.048790164169432	0.048790164169432	0.048790164169432	0.0198026272961797	0.104360015324243	0.0295588022415444	0.0198026272961797	0.048790164169432	0.0582689081239758	NA	0.0676586484738149	0.0861776962410524	0.00995033085316809	0.0295588022415444	0.0953101798043249
FEX_0008648	darkgrey	0.157003748809665	0.0676586484738149	0.570979546585738	0.173953307123438	0.0861776962410524	0.0295588022415444	0.207014169384326	0.131028262406404	0.207014169384326	0.0953101798043249	0.139761942375159	0.27002713721306	0.165514438477573	0.0953101798043249	0.131028262406404	0.500775287912489
FEX_0008650	blue	0.908258560176891	1.22964055107451	1.29198368164865	0.845868267577609	0.824175442966349	0.963174317773006	0.756121979721334	0.908258560176891	0.845868267577609	1.00063188030791	0.657520002916794	0.756121979721334	1.17865499634165	1.05779029414785	0.978326122793608	1.52169899812609
FEX_0008651	grey	2.09433015417359	3.16800349449444	2.19833507162025	2.52091708731103	2.3494686788929	2.77383794164021	2.28543893415908	2.21375387928743	1.99197551589856	1.99061032797322	1.67896397508271	2.04640168760164	2.89922137317315	2.43711598595165	2.10413415427021	2.46300181439995
FEX_0008652	grey	0.00995033085316809	NA	0.0769610411361284	NA	0.0198026272961797	NA	0.0769610411361284	0.0582689081239758	NA	0.00995033085316809	NA	0.148420005118273	NA	0.0392207131532813	NA	0.0582689081239758
FEX_0008654	grey	0.285178942233662	0.494696241836107	0.262364264467491	0.231111720963387	NA	0.418710334858185	0.364643113587909	0.559615787935423	NA	0.0769610411361284	0.0861776962410524	0.262364264467491	NA	0.139761942375159	0.418710334858185	NA
FEX_0008656	grey	0.765467842139571	1.26412672714568	0.974559639998131	1.26412672714568	1.13462272619114	1.24126858906963	0.993251773010283	1.00795792039998	0.741937344729377	0.783901543828409	0.683096844706444	0.779324876800997	0.912282710476616	0.678033542749897	0.867100487683383	0.912282710476616
FEX_0008657	grey	0.0392207131532813	0.0295588022415444	NA	NA	0.0582689081239758	0.0769610411361284	NA	0.0295588022415444	NA	0.0198026272961797	0.0295588022415444	0.0198026272961797	0.0392207131532813	NA	0.131028262406404	0.0392207131532813
FEX_0008659	darkmagenta	2.35991015961332	3.04879899449068	2.52412736294128	3.00617753141553	2.39151130218845	2.96114082878437	1.85941811770187	2.05923883436232	2.26488322581003	2.6616571615325	2.39698576841553	2.71004820376488	3.34497970166393	2.50389194969908	2.64900766046843	2.9882040071332
FEX_0008660	darkgrey	0.0392207131532813	0.0295588022415444	0.322083499169113	0.231111720963387	NA	0.27002713721306	0.0676586484738149	0.0582689081239758	0.0295588022415444	NA	0.0295588022415444	NA	0.0198026272961797	NA	0.182321556793955	NA
FEX_0008661	grey	1.11841491596429	1.66959183525385	1.76985463384001	2.02287119019144	1.79342474854712	1.65632149833295	1.17557332980424	1.0952733874026	1.80828877117927	1.34025042261848	1.04731899428056	1.13783300182139	1.15688119679209	1.33500106673234	1.63119940421561	1.47704872438835
FEX_0008663	blue	1.87333945622048	2.55100645149252	3.83384522436412	2.73501664933202	2.66930937278578	2.84549061022345	1.54543258245819	2.23857976301813	2.33117254984596	3.19499288440487	2.07944154167984	3.03302805829769	4.02195306480034	3.24454357161678	2.86789890204411	4.71429361300645
FEX_0008668	darkgrey	0.00995033085316809	0.0392207131532813	0.3293037471426	0.104360015324243	0.131028262406404	0.0198026272961797	0.0198026272961797	NA	0.157003748809665	0.0198026272961797	0.0392207131532813	0.0769610411361284	0.113328685307003	0.29266961396282	0.207014169384326	NA
FEX_0008671	grey	7.83125198534662	6.88843993294516	5.29831736654804	5.5035413165593	6.21973493371399	5.58187845941551	5.86974878842389	6.04211013177687	6.60432315643909	6.98428104021253	6.09917479996982	5.0158881403777	5.24623428667781	5.91639072405503	5.20598275534524	3.59099095329481
FEX_0008675	blue	0.122217632724249	0.182321556793955	0.336472236621213	0.246860077931526	0.0582689081239758	0.231111720963387	NA	NA	0.104360015324243	0.405465108108164	0.0582689081239758	0.343589704390077	0.398776119957368	0.139761942375159	NA	0.343589704390077
FEX_0008690	pink	1.28370777234479	0.207014169384326	0.62057648772511	0.73716406597672	NA	NA	0.0295588022415444	NA	NA	0.0769610411361284	NA	0.0582689081239758	0.0769610411361284	NA	NA	0.0953101798043249
FEX_0008691	pink	0.8754687373539	0.672944473242426	0.698134722070984	0.693147180559945	0.104360015324243	0.470003629245736	0.536493370514568	0.27002713721306	0.231111720963387	0.104360015324243	0.165514438477573	0.165514438477573	0.122217632724249	0.46373401623214	0.207014169384326	0.215111379616945
FEX_0008693	blue	0.657520002916794	0.943905898907129	1.55180879959746	0.741937344729377	0.837247524533702	0.712949807856125	0.53062825106217	0.770108221696074	1.34025042261848	1.36609165380237	1.21787570949493	1.54329810992956	1.65822807660353	1.33762918913861	1.22082992139236	2.77008559202166
FEX_0008697	grey	0.104360015324243	0.0769610411361284	0.148420005118273	0.0861776962410524	0.336472236621213	NA	NA	0.0769610411361284	NA	0.0582689081239758	NA	0.122217632724249	NA	0.22314355131421	0.0676586484738149	NA
FEX_0008698	grey	0.182321556793955	0.048790164169432	0.343589704390077	0.451075619360217	NA	0.22314355131421	0.165514438477573	0.0582689081239758	0.0392207131532813	0.113328685307003	0.131028262406404	0.148420005118273	0.0769610411361284	0.0769610411361284	0.19062035960865	0.148420005118273
FEX_0008722	darkorange2	3.77184097482828	3.94526433920795	3.2722270003652	3.48431228837266	3.57655026914002	3.41246697392039	3.00469201492546	2.65955999194178	4.07022262010169	3.71527792796847	3.44041809481544	3.94951144983914	3.76699723337789	3.68812917272323	3.3724549127965	3.07130346040107
FEX_0008728	purple	0.322083499169113	0.131028262406404	0.254642218373581	0.378436435720245	0.131028262406404	0.470003629245736	0.712949807856125	0.0676586484738149	0.262364264467491	0.19062035960865	0.139761942375159	0.300104592450338	NA	0.246860077931526	0.157003748809665	NA
FEX_0008734	purple	0.19062035960865	NA	0.131028262406404	0.048790164169432	0.27763173659828	0.0861776962410524	0.262364264467491	0.173953307123438	0.173953307123438	0.131028262406404	0.122217632724249	0.104360015324243	0.0392207131532813	0.104360015324243	0.0769610411361284	NA
FEX_0008735	grey	1.91839212016142	1.22964055107451	1.91102289005487	1.96990565461153	1.53039470509365	1.55180879959746	2.10900034392138	2.1621729392773	1.19694818938897	0.703097511413113	0.631271776841858	0.978326122793608	0.3293037471426	1.57897870494939	1.58923520511658	1.83736998048011
FEX_0008737	darkgrey	0.364643113587909	0.139761942375159	0.78845736036427	0.451075619360217	0.0582689081239758	0.139761942375159	0.500775287912489	0.371563556432483	0.165514438477573	0.0198026272961797	0.0861776962410524	0.300104592450338	NA	0.254642218373581	0.246860077931526	0.262364264467491
FEX_0008738	grey	0.476234178996372	0.924258901523332	0.708035793053696	0.587786664902119	0.336472236621213	0.815364813284194	0.678033542749897	0.887891257352457	0.19062035960865	0.173953307123438	0.173953307123438	0.470003629245736	NA	0.703097511413113	0.343589704390077	0.215111379616945
FEX_0008750	blue	2.88926002904347	3.60604117580493	3.34744492566291	3.302481408723	3.39282913199164	3.32071013074947	3.00617753141553	3.25540059955057	3.14888245304767	3.39752397629585	3.21245525706528	3.68787895378035	4.10198198935131	3.4525240088275	3.33612538491844	3.70352173085081
FEX_0008754	grey	0.0769610411361284	NA	NA	NA	NA	0.0861776962410524	0.0198026272961797	NA	NA	NA	0.0392207131532813	0.0769610411361284	0.0392207131532813	0.0392207131532813	0.0392207131532813	0.104360015324243
FEX_0008755	grey	2.5152741864044	3.24610181112179	3.35515344316075	2.32434658477556	3.12588295801904	3.05069383162797	3.29953372788566	2.63834278867739	3.71381593940397	3.37587957367787	2.48740352998659	3.74549605453283	2.56032328907275	2.70404217970467	2.62249231274056	2.3832429960115
FEX_0008757	violet	1.68454538492091	0.887891257352457	1.45628673293993	1.24990173621434	1.79674701073909	2.6686161318568	1.84687876844913	1.08180517035173	2.40964416528745	2.6049094421827	4.8268726995059	2.17133680638409	2.03077636969855	2.36930872503695	2.14593128294867	1.97408102602201
FEX_0008762	grey	2.79728133483015	3.60739821224605	3.26766598903763	3.01651481273652	1.90508815453506	2.49155119250667	2.75493378700106	2.34084380511114	2.52011290552262	2.71866038021423	2.60638654732571	3.5019472847623	3.76930670322655	2.72457950305342	3.11262602502549	1.94161522477243
FEX_0008765	blue	1.21787570949493	2.13179677201376	1.67335123817775	2.02154756326093	2.38600670113312	2.6775909936175	1.68454538492091	2.18041745901984	1.9643112344262	2.17133680638409	1.88403474533723	2.58173083442354	3.50885525636867	2.81120829320484	2.76568998054862	3.71868094535073
FEX_0008766	blue	0.451075619360217	0.717839793150317	1.09861228866811	1.08856195281461	1.04380405217311	1.0952733874026	0.858661619037519	0.806475865866949	1.01884732019925	1.16938135955632	0.756121979721334	1.08180517035173	1.60140574073684	1.01884732019925	1.04731899428056	2.45787797740008
FEX_0008767	blue	1.01523067972906	1.53686721959926	1.94304891677428	1.3609765531356	1.47017584510059	1.16002091679675	0.797507195884188	1.43270073393405	1.77833644889591	1.69927861643389	1.45861502269952	1.67335123817775	1.8531680973567	1.59127394180643	1.12492959698548	2.45616418092235
FEX_0008769	blue	1.88858365386359	1.78339121955754	2.39971180372477	2.13771044980381	1.5953389880546	1.84687876844913	0.936093359170335	1.44926916028128	1.91102289005487	2.2353763433006	1.79175946922805	1.73165554515835	2.2975725511705	1.8961194845523	1.99741770620125	2.55955019278377
FEX_0008772	darkgrey	1.6752256529721	2.01356879752913	3.47320791763843	2.72915916431245	1.89009536994892	2.00012773496011	2.6253929674212	1.11514159061932	2.10535292346434	1.78002421300963	3.04022751344054	1.90359895098359	1.49738840862548	1.7281094421516	1.85473426838944	1.36863942588117
FEX_0008773	purple	0.22314355131421	0.438254930931155	0.506817602368452	0.641853886172395	0.548121408509688	1.05779029414785	1.25561603747777	0.678033542749897	0.609765571620894	0.667829372575655	1.25561603747777	0.139761942375159	0.392042087776024	0.582215619852664	0.916290731874155	1.14740245283754
FEX_0008774	grey	2.5687881337687	2.58701187272515	3.29361217098222	3.06292352309431	2.7330679640775	3.14285833844428	2.43273577745909	2.49568172295596	2.50715725872282	2.96165829322024	3.66842161221154	2.74212951475507	3.0022112396517	3.13375357145137	3.14587493198371	3.11573506594869
FEX_0008776	greenyellow	0.165514438477573	0.048790164169432	0.131028262406404	0.131028262406404	0.122217632724249	0.512823626428664	0.336472236621213	0.285178942233662	0.104360015324243	0.0676586484738149	0.0769610411361284	0.0392207131532813	NA	NA	NA	NA
FEX_0008777	grey	1.06125650212434	1.96150224381515	0.157003748809665	1.17248213723457	1.43031124653666	2.24177295359729	1.74221902366792	1.49514876603197	NA	NA	0.314810739840034	1.35325450704169	2.41233595695316	1.05082162483176	0.732367893713227	1.78674692740451
FEX_0008780	darkred	1.73342389221509	2.21593728626837	2.08318452795867	2.2213750375685	1.12492959698548	1.56444054650336	0.693147180559945	0.76080582903376	2.45014265735166	1.80500469597808	2.17247640764703	1.8213182714696	1.97546895129686	1.65441127807683	1.66770682055808	1.43031124653666
FEX_0008781	grey	1.37624402526639	1.88251383249652	1.7263316639056	1.74745921033147	1.65441127807683	1.52605630349505	1.39871688111845	1.24703229378638	1.31103187661934	1.43270073393405	1.4747630091075	1.68824909285839	1.69927861643389	1.42069578783722	1.50629715351459	1.10525683138678
FEX_0008782	darkorange2	5.09411823123476	5.02709902012692	4.0187226240872	4.03175968703048	5.01847117986403	4.26436859120565	4.62497281328427	4.08109044654368	5.38252063783011	4.76584241137699	4.52926059188774	5.30355363334328	4.08580823119981	4.84976206850817	4.3117382815557	3.83449380291891
FEX_0008784	lavenderblush3	2.92154737536461	3.25694202567466	2.69056488676119	3.39718936026462	3.60685561863535	3.85375809729617	3.40186382620532	3.7857792788539	2.38967979984498	2.29556047805708	2.70136121295141	2.5360749363624	3.0243197304059	2.72523502585631	3.4193646856176	2.47401420862158
FEX_0008785	grey	0.99694863489161	1.11514159061932	0.662687973075237	0.908258560176891	0.647103242058539	1.32175583998232	0.647103242058539	0.482426149244293	0.425267735404344	NA	0.322083499169113	NA	0.667829372575655	NA	0.717839793150317	0.542324290825362
FEX_0008786	grey	0.924258901523332	1.37371557891303	0.8754687373539	1.21491274436427	1.08518926833597	1.16627093714192	0.963174317773006	0.904218150639886	0.500775287912489	0.703097511413113	0.636576829071551	1.01884732019925	1.04027671165515	0.741937344729377	1.16002091679675	0.357674444271816
FEX_0008787	pink	0.215111379616945	1.10856261952128	0.598836501088704	0.974559639998131	2.16447179086441	1.07500242302898	1.78507048107726	2.31451366385932	1.36353737399727	1.35583515363518	0.662687973075237	1.58514521986506	1.9213246735827	0.832909122935104	1.99605993274078	1.39128190263093
FEX_0008788	blue	0.0582689081239758	0.0676586484738149	0.104360015324243	0.148420005118273	0.139761942375159	0.254642218373581	0.113328685307003	0.215111379616945	0.048790164169432	0.182321556793955	0.0582689081239758	0.0953101798043249	0.215111379616945	0.148420005118273	0.0676586484738149	0.385262400790645
FEX_0008792	grey	0.198850858745165	0.322083499169113	0.0861776962410524	0.0861776962410524	0.22314355131421	0.157003748809665	0.182321556793955	0.300104592450338	0.0676586484738149	0.0582689081239758	NA	0.0676586484738149	NA	NA	NA	0.131028262406404
FEX_0008799	grey	0.343589704390077	0.582215619852664	0.182321556793955	1.13462272619114	NA	0.85015092936961	0.27002713721306	NA	1.60140574073684	1.20297230399235	0.307484699747961	0.27002713721306	0.148420005118273	0.27763173659828	0.587786664902119	1.16627093714192
FEX_0008808	grey	1.91102289005487	2.42921774392741	3.34392131384243	2.91071889922703	2.01223279198639	2.68033636253469	3.52134798279262	2.18829594659192	0.657520002916794	0.974559639998131	0.916290731874155	0.494696241836107	2.00552585872967	2.08567209143047	1.96571277635149	1.66203036255327
FEX_0008809	lavenderblush3	1.69927861643389	1.88706964903238	1.74221902366792	2.01223279198639	1.56234630490025	1.66203036255327	1.12492959698548	1.33762918913861	1.35583515363518	1.59127394180643	1.34025042261848	1.66392609771817	1.89160480419777	1.37118072330984	1.38629436111989	2.05412373369555
FEX_0008810	blue	3.15700042115011	3.27902974768795	3.34215484102837	3.38608374385211	3.10368941505908	3.12324559385295	3.05400118167797	2.43009841329301	3.28989331210348	2.98264703400534	2.67827804276854	3.03927057556847	3.02723094061336	2.97450863710236	3.06292352309431	1.78842056796254
FEX_0008811	grey	0.518793793415168	1.37624402526639	0.536493370514568	0.78845736036427	0.438254930931155	1.53255686809814	0.963174317773006	1.1314021114911	0.165514438477573	0.19062035960865	0.157003748809665	0.0769610411361284	0.0676586484738149	0.131028262406404	0.756121979721334	0.139761942375159
FEX_0008814	grey	0.0198026272961797	0.113328685307003	0.412109650826833	0.398776119957368	0.131028262406404	0.708035793053696	0.27002713721306	0.215111379616945	0.113328685307003	0.959350221334602	0.548121408509688	0.647103242058539	0.131028262406404	0.412109650826833	0.425267735404344	0.198850858745165
FEX_0008817	darkmagenta	2.95386806945529	3.42263266238222	3.44137917129499	3.01258939062041	3.01553490085017	3.23356737361119	2.94864066602014	2.64191039859766	3.44009753061971	3.92038792175977	3.46009502290964	3.70573657118036	3.58101580823799	3.23946245847659	3.3261145755378	3.37861088298936
FEX_0008818	darkgrey	0.398776119957368	0.22314355131421	1.15373158788919	0.457424847038875	0.131028262406404	NA	0.912282710476616	NA	0.139761942375159	0.412109650826833	0.2390169004705	0.148420005118273	0.783901543828409	0.29266961396282	0.336472236621213	0.307484699747961
FEX_0008819	lavenderblush3	4.32227663026811	4.27458061252503	3.74832691275736	4.39296657471222	4.57851815499066	4.45050270597595	4.15653658247855	4.28054746572403	3.88321192357403	4.02624414951817	4.06919767980015	4.07005186965306	4.21980177957905	4.40635332666494	4.4414740933173	3.34286180464919
FEX_0008820	lavenderblush3	2.76568998054862	2.95595140354215	2.39425228151987	2.58021682959233	3.28278915061185	3.20071185424053	3.19663021592088	3.54153886621523	2.41858876875035	2.35517754311322	2.1701959049483	2.22028985026722	2.28340227357727	2.52732736567195	3.10324048126928	1.47247205736094
FEX_0008821	lavenderblush3	2.20717490818939	2.12584791449399	2.88591740754678	2.17247640764703	1.58719230348678	1.9139771019523	1.62727783056243	1.22377543162212	2.27006190128849	2.39971180372477	3.30284925864438	2.09433015417359	2.70537997254633	2.58550584834412	2.31055326264322	3.80666248977032
FEX_0008827	blue	2.24283508858827	2.64333388638252	2.29656702066848	2.47232786758114	2.19611284848353	2.27726728500976	1.94448055624572	1.83098018238134	1.98100146886658	2.42480272571829	2.36930872503695	2.30358459332713	2.88591740754678	2.28848616861454	2.32434658477556	2.63188884013665
FEX_0008829	grey	0.165514438477573	0.113328685307003	0.553885113226438	0.148420005118273	0.285178942233662	0.307484699747961	0.29266961396282	0.343589704390077	0.182321556793955	0.378436435720245	0.3293037471426	0.418710334858185	0.157003748809665	0.444685821261446	0.113328685307003	0.542324290825362
FEX_0008830	honeydew1	1.27536280041261	1.57691472072854	1.708377860289	2.06812778177956	2.49732916978656	2.51688969564105	2.15292431843964	2.4782176616372	1.34547236659964	1.95586047990848	1.70292825552144	2.19722457733622	2.89701630061483	2.80517691183293	2.69327491552006	3.18096625179498
FEX_0008831	grey	0.62057648772511	0.182321556793955	NA	0.350656871613169	0.3293037471426	0.494696241836107	0.444685821261446	0.0953101798043249	0.0392207131532813	0.104360015324243	0.0861776962410524	0.113328685307003	0.207014169384326	0.0392207131532813	0.343589704390077	0.3293037471426
FEX_0008833	grey	2.74019465442878	3.24882290123615	2.70604819843154	3.10324048126928	3.33648106694246	2.96630346286318	3.03399098567108	3.11129061418826	2.80819714970715	2.93438864331294	2.6748380668961	3.02237420450041	3.44041809481544	2.99272776453369	3.12060125559986	2.82197394742052
FEX_0008835	grey	1.99605993274078	2.68102152871429	2.54160199346455	2.75874331541773	2.43009841329301	2.00417905717929	2.08442908319087	2.08069076108027	2.30058309032337	2.48989419129904	2.06686275947298	2.66095859356836	2.77508560243837	2.15986879079245	2.25654115449264	2.18041745901984
FEX_0008836	darkmagenta	1.80005827204275	1.85159946958407	2.00821403239147	2.23857976301813	1.61342993370364	1.84530023615608	1.19392246847243	1.23837423104327	1.870262530716	2.05412373369555	1.99470031322475	2.07693841146172	2.19722457733622	2.07317192866624	1.89160480419777	1.61342993370364
FEX_0008837	honeydew1	1.55603713570699	2.10657020906809	2.01089499914473	2.0515563381903	2.37490575457367	2.88926002904347	2.18492704952581	2.36555989215543	1.75785791755237	2.4466854369678	1.99061032797322	2.22245904851476	3.32251485962769	2.58324255050886	2.49815187653802	2.95854948242628
FEX_0008841	darkmagenta	2.74791173452734	3.09195113129453	3.34920208654377	3.19703913025903	2.36273901581379	2.57566101305646	2.41858876875035	1.95586047990848	3.19129905709797	3.2092294478164	3.26842760369745	3.53543685687036	3.51986891137965	3.09648217665413	2.90032208874933	3.23119957455703
FEX_0008842	blue	2.6686161318568	3.22326617316949	3.6988297849671	2.8160073426073	2.61227324570844	2.03992078351755	2.07317192866624	1.49514876603197	3.99157328418616	3.68059523452624	3.57374914686031	3.80332358850481	3.96688990686899	3.35724549413297	2.83907846350861	4.36067530876285
FEX_0008844	blue	1.96850998097255	2.11142458753289	2.51203531717625	1.79009141212736	2.09679018001445	2.34851402488245	1.87487437593856	1.99197551589856	1.81807677754543	2.05027016437956	1.79840401194672	2.16102152867226	2.53051716104005	1.66581824587021	2.08318452795867	2.65183252110398
FEX_0008845	grey	2.31550131826059	2.36555989215543	0.963174317773006	2.43624147780672	1.17865499634165	0.582215619852664	1.27536280041261	1.18784342239605	0.431782416425538	1.22082992139236	1.65057985576528	0.65232518603969	1.69927861643389	0.548121408509688	1.62334081760309	NA
FEX_0008846	grey	1.81645208181843	2.25863320546486	2.04769284336526	1.95444505150515	2.2060741926132	2.41680623708407	2.03731661537916	2.41591377830105	1.84530023615608	2.08442908319087	2.07819075977818	1.8484548129046	2.15871472257434	2.13416644136908	2.287471455184	2.28033948404673
FEX_0008847	grey	2.62611681833952	3.10816770288378	2.95230271562665	2.88535921607262	2.91560622907471	3.03254624667671	2.53131302260216	2.60786147384678	2.7408400239252	2.91071889922703	3.18511219471539	2.7408400239252	3.21205259952008	2.98669152890184	2.87863650167774	3.16251709119882
FEX_0008848	grey	1.57069708411767	1.99197551589856	1.94876321803772	2.22893855282575	2.02287119019144	2.01356879752913	2.18717424148272	2.36743606531366	1.47704872438835	1.90061387414014	2.2628042229822	1.7263316639056	2.03992078351755	1.68824909285839	1.9823798288367	2.287471455184
FEX_0008854	darkgrey	3.52429957879614	3.33932197794407	2.2975725511705	3.56642929435737	3.17220341666977	3.37656310070379	2.61373952163097	3.10772077550204	2.78192004966867	3.40352799700044	2.75937682826755	3.31054301339402	3.17555070012983	3.25462899457402	3.06665661189069	2.84432781939476
FEX_0008855	blue	0.72270598280149	1.26129787094521	2.06686275947298	1.03318448334565	1.10194007876078	1.12167756159911	0.993251773010283	1.15373158788919	1.10525683138678	1.64480505627139	1.18478998490916	1.29198368164865	2.12106321637066	1.41585316336144	1.53686721959926	3.01504458458636
FEX_0008856	blue	2.26695791535089	2.65955999194178	2.65745841498615	2.73760900334375	2.45616418092235	2.72654478373837	2.02814824729229	2.3494686788929	2.1938856760707	2.48740352998659	1.85629799036563	2.31845844215034	2.84897089215859	2.60120710548416	2.48657192910706	3.27108869631514
FEX_0008857	blue	0.285178942233662	0.157003748809665	0.300104592450338	0.254642218373581	0.262364264467491	0.231111720963387	0.131028262406404	0.048790164169432	0.207014169384326	0.254642218373581	0.104360015324243	0.148420005118273	0.385262400790645	0.2390169004705	0.207014169384326	0.615185639090233
FEX_0008858	grey	0.29266961396282	0.182321556793955	0.371563556432483	0.364643113587909	0.139761942375159	0.262364264467491	0.518793793415168	0.165514438477573	0.322083499169113	0.0582689081239758	0.0861776962410524	0.113328685307003	0.27002713721306	0.307484699747961	0.148420005118273	0.385262400790645
FEX_0008860	grey	2.66653352089928	2.83321334405622	3.08602991153477	2.80093319524892	3.06105173967463	2.58701187272515	2.3869262414278	2.76820412392196	2.65815943148875	2.60564826748413	2.61300665241532	2.57489968831471	2.87582197688143	2.39516427428714	2.63332665490627	2.53131302260216
FEX_0008862	grey	2.30956070673047	2.42657107277504	2.31253542384721	2.70604819843154	2.90087199253003	3.05022045883806	3.26956893918372	3.2092294478164	2.16561923792089	2.16332302566054	2.78993736057439	2.21484617868604	2.96165829322024	2.8953592994072	3.00667221359233	2.69934576047206
FEX_0008863	grey	0.0392207131532813	0.0295588022415444	0.113328685307003	0.104360015324243	NA	0.231111720963387	0.148420005118273	0.0295588022415444	0.131028262406404	0.0198026272961797	0.207014169384326	0.157003748809665	0.0392207131532813	0.104360015324243	0.131028262406404	0.048790164169432
FEX_0008865	darkred	0.0295588022415444	0.0392207131532813	0.0392207131532813	NA	NA	0.0198026272961797	0.122217632724249	0.182321556793955	0.048790164169432	0.00995033085316809	0.0198026272961797	0.048790164169432	0.0769610411361284	0.0769610411361284	0.0582689081239758	0.0861776962410524
FEX_0008867	blue	0.783901543828409	0.412109650826833	0.693147180559945	0.845868267577609	1.17557332980424	0.46373401623214	0.683096844706444	0.647103242058539	0.746687947487975	1.01884732019925	0.810930216216329	0.683096844706444	1.30019166206648	1.54968790802833	1.28647402583768	2.02551319965428
FEX_0008868	blue	0.2390169004705	1.27256559579155	1.34286480319255	0.536493370514568	0.837247524533702	0.512823626428664	0.343589704390077	0.3293037471426	0.506817602368452	1.12167756159911	1.01523067972906	1.23547147138531	1.708377860289	1.63899671467564	0.425267735404344	2.02946317187359
FEX_0008869	blue	0.385262400790645	0.198850858745165	0.587786664902119	0.593326845277734	0.451075619360217	0.548121408509688	0.46373401623214	0.553885113226438	0.19062035960865	0.3293037471426	0.307484699747961	0.378436435720245	0.751416088683921	0.662687973075237	0.457424847038875	1.04731899428056
